Test,nL,lr,dec,nRemove,tol,EL,std EL,delta EL,list EL,ET,std ET,delta ET,list ET,GL,std GL,delta GL,list GL,vL,std vL,delta vL,list vL
Test_09,20.0,78.0,1.0,10,1e-14,13546.574275192033,1102.5322941028667,0.08138827364804282,"[14451.971661973444, 15472.094627342507, 15340.917933497147, 11871.669761149367, 13078.786281807303, 13498.531742888163, 14524.906754814223, 15443.812676342262, 12480.772536986253, 13442.10610224567, 13206.185301700292, 12398.21733561362, 12694.00249367844, 13067.512541067692, 13125.471771889817, 13112.513343442617, 13082.289811825742]",221.02334330055393,107.28088841384452,0.4853826153012303,"[197.45092028629284, 171.11422734717382, 585.0019582407316, 272.6329515435982, 231.25668928992724, 204.0034130165717, 178.34246517665636, 117.42055204423839, 214.22393771681016, 120.58498681312764, 126.6062346687815, 180.47826450392773, 211.53943990069206, 264.33078558756176, 303.1333769572326, 218.2451408995406, 161.0314921165529]",748.4083145005741,63.7697843146294,0.0852072098600135,"[813.2174447649924, 873.799381438398, 846.6489165917774, 605.8280032852139, 721.7462474040042, 686.1568288741884, 726.5439901377663, 821.0888136188694, 725.8998325057356, 750.6354756879804, 779.4625752993572, 744.1352856914453, 711.8046629867243, 747.5370111124315, 720.0077877200217, 725.4743029200645, 722.9547864707868]",0.03182101721294684,0.06576316244938055,2.0666580835330386,"[1.0000000000000001e-07, 1.0000000000000001e-07, 1.1490116119384766e-07, 1.0000000000000001e-07, 0.010856474174275212, 0.10266644293131265, 0.030993953352812294, 0.2537510584649564, 1.1490116242487289e-07, 1.0000101251923469e-07, 1.0000000000000454e-07, 1.1490116119384766e-07, 1.0000000000000001e-07, 1.1490116119384766e-07, 1.1490116119384766e-07, 0.060806972929897576, 0.08188121626002237]"
Test_10,20.0,78.0,1.0,10,1e-14,14914.07608548725,946.5260650392751,0.06346528337483345,"[15430.347492493558, 14139.506761544772, 15693.300447271651, 14525.027932389225, 13529.92293417585, 15610.707926596455, 17595.191107406074, 15185.20799853305, 15080.249026236226, 14975.32951320552, 14793.461492934237, 15616.274952185344, 14694.129705152589, 14343.204974789569, 14315.626523908984, 14256.41046434947, 13755.394200110664]",303.28437974635676,67.05207735005591,0.22108648459288607,"[528.2885482472661, 280.2922191551769, 216.0884654262933, 268.80441198979986, 278.5589547677022, 340.9274926099865, 291.60031048547864, 343.7351969809326, 283.1577530226685, 319.82462712278686, 301.62695350823753, 296.12782695871056, 286.04610955798387, 261.76577622696186, 334.9511990390619, 284.65857247439345, 239.38003811462454]",674.4144732001779,137.9807945793833,0.20459346598041978,"[1175.22186903921, 557.8405158460068, 655.4415500564926, 683.3213908725323, 658.2791736741634, 646.6138734149673, 787.5463800322376, 661.7250865415385, 633.3329388309047, 614.4157736226836, 629.3191571305044, 665.828004954408, 607.6968445276136, 599.6082007549923, 622.7510519261789, 666.640912693793, 599.4633204847996]",0.10855442424053763,0.09134469050181981,0.8414644648606486,"[1.0000000000000001e-07, 0.04239791925448684, 0.07103703056741092, 0.03959229077762951, 0.12517760524847701, 0.3969772532148962, 0.14645227606238437, 0.126237480195553, 0.012621228872566937, 0.154574367877724, 0.09399002271830667, 0.12572901060024455, 0.15020569362016487, 0.11010317921522014, 1.0000000000000001e-07, 0.13079545648426616, 0.11953419737980837]"
Test_11,20.0,78.0,1.0,10,1e-14,14140.391013568262,2616.475449695344,0.18503557979300098,"[18852.34661287105, 19886.052941500788, 18667.233556266205, 15263.204649400795, 13823.719876733981, 12543.836192366838, 11849.547886737075, 12222.646730614491, 12698.503264681345, 12822.899889195798, 14491.145025855052, 15180.909363871686, 12869.120215223144, 12852.223374587156, 12184.693770224309, 11611.227065375704, 12567.336815155035]",158.5630100146587,73.79371313068589,0.4653904660605514,"[116.61644624751318, 124.39959459035094, 322.74165531697554, 190.45039843593293, 123.21735228159632, 138.17926427518725, 145.27596859615858, 180.32666603295263, 171.28741754185455, 108.01524658034624, 138.81757247240063, 132.99615264791228, 106.1647519775994, 351.78912825967257, 81.7849187400462, 94.73836476942756, 168.7702714832708]",806.1652581984883,211.58294320364925,0.26245604242046705,"[1167.3593332632774, 1248.1752572844232, 1073.1343146105432, 830.2465833527118, 802.8174574784973, 786.2669309417156, 744.8910817024162, 587.595382733186, 545.5713288561649, 601.1582741989388, 804.8540742480853, 771.5543306490298, 801.3290463491917, 1046.35637710825, 588.4670623995397, 692.4927455499115, 612.5398086484206]",0.47821066608767154,0.06686533948458685,0.13982402364971144,"[0.49999988509883875, 0.49999989999999994, 0.49999989999999994, 0.49999989999999994, 0.49999989999999994, 0.49999988509878457, 0.38896129381864264, 0.2406215892764738, 0.49999988509883875, 0.49999989999999994, 0.49999989999999994, 0.49999989999999994, 0.49999989999999994, 0.49999989999999994, 0.49999989999999994, 0.49999988509883875, 0.49999989999999994]"
Test_12,20.0,78.0,1.0,10,1e-14,12343.42813856651,676.142358975876,0.054777518156669806,"[12055.683444753578, 12781.417915857275, 13621.411936072729, 13635.72989042591, 13231.410740977575, 13401.52345250459, 11870.765055954718, 12401.084060656127, 11826.372167367914, 12267.781710618052, 12137.651737857124, 11684.184276994969, 11833.30983753998, 12227.633068746654, 12952.747926908347, 12543.088498887786, 11517.686484567823, 12017.524956097912, 11500.821282847306, 11938.586152919204, 11765.576311341129]",183.0732336534474,33.40140662985039,0.1824483348181763,"[241.8846391203645, 221.51242941782658, 264.56839670708115, 215.51070537865695, 184.1926597193631, 204.6020734561139, 159.51148465904078, 207.43225045381772, 186.01556289249027, 202.31511157590805, 172.73881670947952, 166.9313630363102, 173.10566154310493, 182.23649469882932, 149.29455184074877, 144.74876049716872, 166.68094236329821, 155.04736729017358, 145.86354425554265, 147.925248706652, 152.41984240042433]",649.1307704827495,94.62979430114054,0.14577924603815295,"[560.0120797610779, 731.4063766271964, 866.3746766759533, 828.2695003218237, 549.151248456773, 656.0775872672602, 710.5688640764715, 470.59763977685975, 712.4520318154199, 596.8808335139561, 547.7128716132739, 585.5218433389663, 589.7253741248284, 640.1368406840999, 680.7809734117578, 665.4268874442254, 645.9321175246331, 714.0477728024083, 690.2978843061144, 624.498291867614, 565.8744847270266]",0.33783367907912654,0.060569545595235606,0.17928806198463465,"[0.4454368093689438, 0.49999989999999994, 0.1848718097704542, 0.3452939529068149, 0.307571104448339, 0.299424390783551, 0.35082464552844317, 0.32992573901831607, 0.34809849397070514, 0.338223259312613, 0.36055814751564313, 0.28616866557155946, 0.38182172029946565, 0.2930213927990938, 0.36194551071963577, 0.3440959264657264, 0.33300738207767877, 0.33031161680292315, 0.32740243096897714, 0.32246167868131226, 0.30404268365146003]"
Test_13,20.0,78.0,1.0,10,1e-14,15018.00613733671,2735.9902526439637,0.1821806588453801,"[15684.128394071862, 20606.807710222496, 20580.599180535166, 18453.01825074605, 16448.198510464506, 14902.390438354483, 19990.362794355566, 14538.324384730267, 13976.490214497297, 13772.22937659702, 14019.47495554659, 13890.087231422456, 12938.958047070877, 12831.256274293495, 12803.975821463819, 12067.484520901688, 13060.55252355999, 13548.968466921795, 13063.033829316146, 13183.781821662615]",208.05682837141998,106.17044615552554,0.5102954177787985,"[179.55390087739505, 167.67008666372584, 383.9750798459905, 176.87990989745433, 523.7719613392084, 165.19667024149817, 118.58716871068135, 410.07334300139775, 227.5802454761919, 235.18001316017885, 174.09355993677423, 156.18845280568436, 162.2926803230395, 163.6048146237331, 162.79726602382874, 176.712386881915, 167.57148884044895, 123.93122963647119, 151.9223870133798, 133.55392212940274]",438.44966557471116,453.33315866077925,1.0339457279926514,"[194.88769302619414, 268.1719609439053, 434.034472137492, 564.7308487829174, 271.750765868632, 367.0489489558275, 447.94072767862514, 327.9288247123985, 278.85373889137463, 396.0666595710788, 2330.201053735609, 240.8062591849181, 399.00353044476685, 324.0464396919382, 326.8161163387766, 271.2290478553778, 406.57459759949245, 313.2358347496385, 274.26203553328924, 331.4037557919718]",0.13008832210052643,0.16270459703602044,1.2507240804465878,"[0.04311492855290553, 0.20654774039341123, 0.4223590124266855, 0.09031666351914741, 0.4927240816946666, 0.14978162272303347, 0.31745492269576564, 0.45029701196839905, 0.16044435297891305, 1.0000000000000001e-07, 1.0000000000000001e-07, 1.149011611945099e-07, 1.1490116119384766e-07, 0.035149327531972294, 0.08580767160127649, 0.020176231501635937, 0.04891294674983044, 0.06565582892087356, 1.1490116119384766e-07, 0.01302355404852861]"
Test_14,20.0,78.0,1.0,10,1e-14,11102.798908402103,765.9200000863851,0.06898440712159265,"[11085.833986205824, 12549.339172245454, 9963.227923542341, 12760.669728879862, 11988.384733868394, 11839.586146327656, 11023.87629100303, 10030.57345622399, 12038.461087936332, 10949.048638280849, 11145.916420413296, 11071.01537176467, 10461.43210919114, 10495.94347589156, 11289.103619421137, 10726.066422290512, 10190.379987866378, 11064.247547029065, 10596.380130146264, 11180.24827068366, 10709.042557232764]",245.72134481205927,37.34650355075421,0.15198721779468852,"[309.07464370695163, 274.1602313275485, 309.8934023486282, 206.61540756676467, 273.78144550123625, 249.75577964748416, 317.0648584222798, 271.5422628805762, 261.9378578825805, 232.4859452941224, 201.66760153136843, 241.97879532237388, 206.2109106617995, 257.02192153608775, 238.8663602832875, 210.07915345233386, 225.67803545565732, 237.78756237348279, 242.46395787456368, 201.2683574160749, 190.8137505680421]",439.0042629225022,44.71613444855074,0.10185808709662693,"[469.4656333736048, 463.1180942502955, 414.17726703039295, 562.8900159110599, 470.8599995558096, 479.7464924852531, 406.70469738855036, 382.9702717571839, 502.267387218621, 405.6536469488425, 449.4822340715975, 399.0931316817028, 436.76615756639285, 400.3021251840542, 448.63145426880595, 367.3294443963558, 399.7029389696359, 447.27613962155516, 428.26287896838795, 428.7656597072834, 455.62385101715984]",0.4999998978712628,5.343088257991904e-09,1.0686178698715681e-08,"[0.49999989999999994, 0.49999989999999994, 0.49999989999999994, 0.49999989999999994, 0.49999989999999994, 0.49999989999999994, 0.49999989999999994, 0.49999989999999994, 0.49999989999999994, 0.49999989999999994, 0.4999998850988387, 0.49999989999999994, 0.49999989999999994, 0.49999989999999994, 0.49999989999999994, 0.49999989999999994, 0.49999989999999994, 0.49999988509883875, 0.49999989999999994, 0.49999989999999994, 0.49999988509883875]"
Test_15,20.0,78.0,1.0,10,1e-14,13697.546165360418,568.2288345422843,0.041483987546563066,"[12984.642112359435, 13869.350554405666, 13947.363644809688, 15113.496388449636, 13522.37572026281, 13902.839116642477, 13627.954903587015, 14383.2977235229, 13684.544392400952, 14682.701288724824, 13449.222068092195, 13754.001820697933, 13307.107811465135, 13263.632191735533, 13213.914643889677, 13303.950356102667, 14023.915871368807, 12890.691378184983, 13328.37515514563]",171.92363705056013,24.086243980509018,0.14009850183326228,"[123.6540285920866, 190.5512664105837, 212.30895912012795, 138.36688883355927, 194.662975249229, 204.20952898050368, 179.01441523669325, 190.64911898372955, 180.20083612059142, 204.00667425274406, 166.62937736808746, 158.33097148245218, 170.86894942029676, 156.22158618363602, 148.65243857393025, 178.20770943260482, 163.13862627028803, 162.04865358267574, 144.8260998668226]",494.7543802761502,75.30773343200877,0.15221236321338943,"[534.46543221435, 456.51764622174755, 562.9592381979292, 490.99151145156105, 259.1699393385957, 483.1519244594966, 494.8193976454295, 466.9233513024363, 490.24647772030943, 560.6786482562582, 624.4327963992042, 450.4539222393339, 527.5426880633373, 572.2534380997377, 492.24796209552784, 442.78158807908176, 552.214532377841, 454.5646559430239, 483.91807514165123]",0.4023807119895268,0.0737430244905691,0.18326679757077544,"[0.49999989999999994, 0.24313225988143425, 0.35558133071487885, 0.49999989999999994, 0.43239408068291735, 0.3440976870590571, 0.3795562192936343, 0.49999989999999994, 0.3455390620120039, 0.49774742076635914, 0.41013701812717396, 0.388055982397361, 0.42876082374696206, 0.3331876790333487, 0.3982798648319767, 0.4265935822057434, 0.4582380957264363, 0.42283983374140655, 0.2810928875803162]"
Test_16,20.0,78.0,1.0,10,1e-14,13933.363245139297,586.1691085063741,0.04206946292818866,"[14517.073693500715, 14850.931655150973, 14056.408597964522, 14177.711523029355, 14923.144933670406, 12654.900009206536, 14671.414291869916, 13757.238501442593, 13838.171900769974, 13765.499243462793, 14575.292707937626, 13283.300812048737, 13627.49850911627, 14074.103144157689, 13781.028766762327, 13806.95947506491, 13372.397963291776, 13392.450271613454, 13608.375657586059]",189.90908141989965,44.68641326141702,0.23530424625988713,"[258.77307320783865, 232.1666745117055, 241.71920608416153, 189.97943536212483, 263.6393485975993, 219.01744521269706, 112.52132251484278, 234.02210138393178, 161.59718573431078, 208.15442807185687, 177.82719782895973, 161.43428311536883, 226.58507799662377, 133.64729215196476, 145.636170322114, 164.33629407707173, 155.74885427861412, 146.10347022149185, 175.36368630481536]",487.5062128681765,30.527109981563992,0.06261891474564374,"[478.9708608554209, 530.8828257985454, 457.29117280371815, 491.1690641895487, 483.5127866116523, 467.33175858421254, 560.4159712132454, 483.1404586084383, 504.5679931887144, 469.8959824605964, 519.9251518202425, 452.17357401885624, 504.6262722969738, 470.30193181469804, 499.156238986911, 496.3413972321839, 477.5510744806162, 493.4176592743327, 421.9458702564461]",0.34456804611496417,0.09731448196296444,0.28242456913864766,"[0.2085086245149904, 0.21211739455815792, 0.299879006841535, 0.3338954769142251, 0.4999998752459896, 0.347352825150251, 0.14857840427268537, 0.4474340274259149, 0.4999998999999789, 0.3123825205593726, 0.4231353090672537, 0.31265029602479494, 0.4545232660389334, 0.41639018473033107, 0.3001437101088045, 0.3609358971109884, 0.33992990811843116, 0.262384587271805, 0.36655166222987595]"
Test_17,20.0,78.0,1.0,10,1e-14,20755.88937725195,2119.336806975331,0.10210773282006806,"[19445.990218320538, 20729.398395750908, 18758.276170514593, 27749.223870032656, 20298.243330257552, 23530.92718244731, 20746.8972260078, 22862.19535800119, 21590.4867664831, 19028.18673055383, 20495.919731208898, 22836.970266218654, 20045.872547461564, 20145.7052565835, 19431.787936332465, 19247.9797443733, 20571.757581715596, 18257.948967491666, 21185.6765228808, 19624.061012479946, 19290.172107175113]",974.7411192877453,601.8782161214826,0.6174749420248958,"[3055.861722635305, 1572.3576792401566, 611.2177372382861, 1231.4095736180072, 1530.0253144537994, 1230.1714450479408, 1336.4365940439625, 877.1283947466505, 987.8216343279255, 1344.3697788727766, 548.1619070984585, 736.3632504209548, 697.4681468220679, 948.4073088867165, 686.7738615149552, 538.0877556767433, 366.3681795568108, 573.6079852585603, 550.3390390515843, 521.6887332038591, 525.497463327128]",755.5542635885538,103.06987023928666,0.13641623799427674,"[592.20310701099, 1030.2874529598018, 640.3463484099801, 849.4530167590074, 730.8331165375981, 750.7804266196747, 708.8189187295283, 700.2476103667989, 709.0461857805942, 663.8395688672799, 640.2713544432469, 849.2948356676076, 682.5001264606672, 785.0717757144533, 672.1003521526093, 722.9557790534204, 855.0100780900992, 794.7602138540292, 833.9235467644593, 888.8649940077614, 766.0307271100245]",0.28916317250890605,0.15058159360764894,0.5207495556959665,"[1.0000000000000001e-07, 0.49999989999999994, 0.49999989999999994, 0.49999988509883875, 0.20485441909190177, 0.21828817096367073, 0.1741571228032517, 0.37750877002897115, 0.1799956769127472, 0.1480218766553705, 0.3559140886736069, 0.31788862762253633, 0.018343816204452492, 0.1260727890680914, 0.25321592429657713, 0.27597037076285585, 0.47174690486092896, 0.28783420610978644, 0.4127330751330846, 0.40243053501345216, 0.3474504633869045]"
